poisonous compound of sulphate of antimony,  அஞ்சனப்பாடாணம், 
a kind of hard lead,  அஞ்சனப்பாடாணம், 
a black dog from its eyes unguents are prepared and used in sorcery,  அஞ்சனமாலி, 
painting black pigment on eye-lids,  அஞ்சனமிடல், 
applying a pungent eye salve,  அஞ்சனமிடல், 
mussel-shell ceper,  அஞ்சனலா, 
blue water lilly,  அஞ்சனலா, 
black colour like that of a unguent,  அஞ்சனவண்ணம், 
as dark complexioned,  அஞ்சனவண்ணன், 
as dark-complexioned,  அஞ்சனவண்ணன், 
a medicinal pill used in eye-diseases as an external application,  அஞ்சனவர்த்தி, 
art of discovering with the help of magic black pigment,  அஞ்சனவித்தை, 
stolen or concealed property,  அஞ்சனவித்தை, 
the art of discovering hidden treasure or other substances under the ground with the help of magic pigment,  அஞ்சனவித்தை, 
estimate or appraisement of the probable amount and value of the crops standing on a field,  அஞ்சனா, 
estimate or appraisement of the probable amount and value of the ccops standing on a field,  அஞ்சனா, 
formerly a bazaar drug,  அஞ்சனா, 
a domestic lizard,  அஞ்சனா, 
a fabulous serpent,  அஞ்சனா, 
a black pigment or collyrium applied externally to the eyebrows or the eye-lids,  அஞ்சனா, 
the act of applying ointment or pigment,  அஞ்சனா, 
a magic ointment,  அஞ்சனா, 
woman having her eyelashes painted with collyrium,  அஞ்சனாட்சி, 
a white species of indian burr,  அஞ்சனாதி, 
goddess of treasures hidden underground,  அஞ்சனாதேவி, 
swelling of eyelids stye,  அஞ்சனாமிகை, 
a blue water-lilly pontederia alias nymphoca stellata,  அஞ்சனாலா, 
blue flowered mussel-shell creeper,  அஞ்சனாலா, 
clitoria ternatec,  அஞ்சனாலா, 
name of the female elephant of the north east,  அஞ்சனாவதி, 
mate of cuppiratikam,  அஞ்சனாவதி, 
name of the female elephant of the north-east,  அஞ்சனாவதி, 
mate of cuppiradigam,  அஞ்சனாவதி, 
kans,  அஞ்சனி, 
a sweet grass,  அஞ்சனி, 
memecylon edule,  பூவை காயா, அஞ்சனி, 
blue-water lilly,  அஞ்சனி, 
pontederia alias nymphoca stellata,  அஞ்சனி, 
a bitter plant-aristolochia bracteata,  அஞ்சனி, 
a kind of black lizard,  அஞ்சனிகா, 
a small blue mouse,  அஞ்சனிகா, 
name of the mother of hanuman,  அஞ்சனை, 
name of the female elephant of the north,  அஞ்சனை, 
mate of carvapaumam,  அஞ்சனை, 
mate of srvapaumam,  அஞ்சனை, 
list or account of an estimate of the probable out-turn of standing crops,  அஞ்சனைசாபிதா, 
a lotus with curved leaves,  அஞ்சிதபத்திரி, 
standing with the heels resting on the ground and the toes raised up,  அஞ்சிதபதம், 
reclining ones head on the shoulders from extreme pain,  அஞ்சிதமுகம், 
one of muka v apinayam,  அதோமுகம், ஆலோலிதமுகம், ஆகம்பிதமுகம், துதமுகம், அஞ்சிதமுகம், 
ficus raccmosa,  அஞ்சீரகம், 
name of a prince of the solar race,  அஞ்சுமான், 
one of twelve member,  அஞ்சுமான், 
an ancient savam scripture in sanskrit,  அஞ்சுமான், 
name of the prince of the solar race,  அஞ்சுமான், 
lead-ore,  அஞ்சுவர்ணத்தான், 
malabar kino,  அஞ்சுளோநேமி, 
alias terminalia tomentosa,  அஞ்சுளோநேமி, 
a parani poem on vdnda philosophy,  அஞ்ஞவதைப்பரணி, 
by tattuvaryar,  அஞ்ஞவதைப்பரணி, 
merit unconsciously aptained,  அஞ்ஞாதசுகிருதம், 
that which is not known,  அஞ்ஞாதம், 
a disease marked by the affection of the throat,  அஞ்ஞானத்தம்பம், 
breathing through the mouth,  அஞ்ஞானத்தம்பம், 
dryness of the tongue and throat and depression of the chest,  அஞ்ஞானத்தம்பம், 
black granite rock,  அஞ்ஞானப்பாறை, 
non christian religion,  அஞ்ஞானம், 
paganism,  அஞ்ஞானம், புறச்சமயச் சார்பு, 
non-christian religion,  அஞ்ஞானம், 
spiritually ignorant person,  அஞ்ஞானி, 
non christian,  அஞ்ஞானி, 
pagan,  பொய்க்கடவுள் வழிபடுவோன், புறமதத்தினன், அஞ்ஞானி, 
non-christian,  அஞ்ஞானி, 
line of lati,  அட்சக்கோடு, 
pipe longum,  அட்சத்தி, 
an inflammation of the bulbous ends of the fingers affecting the root of the nail,  அட்சதரோகம், 
fresh nail crops up before the original one is shed,  அட்சதரோகம், 
rice grain mixed with turmeric paste sprinkled on the heads of those to be blessed,  அட்சதை, 
unbroken grains of rice mixed with turmeric saffron,  அட்சதை, 
unbroken grains of rice mixed with turmeric or saffron used in benediction or workship,  அட்சதை, 
turmeric paste,  அட்சதைப்பொட்டு, 
blackened with charcoal powder and lime,  அட்சதைப்பொட்டு, 
used for marks on the forehead,  அட்சதைப்பொட்டு, 
gautama,  அட்சபாதன், போதிசத்துவன், 
founder of the nyaya phil,  அட்சபாதன், 
as having an eye in his right foot,  அட்சபாதன், 
follower of nyaya philosophy propounded by aksapada,  அட்சபாதன், 
gaudama,  அட்சபாதன், 
follower of nyaya philosophy propounded by aksapd,  அட்சபாதன், 
in the name of plants,  அட்சம், 
a termination showing the seed,  அட்சம், 
as in eleocarpus,  அட்சம், 
and coix barbafa,  அட்சம், 
bead sacred to sival,  அட்சமணி, 
eleocarpus ganitus,  அட்சமணி, 
name of the last year in the jupiter cycle of sixty years,  அட்சய, 
name of the last year in the jupiter cycle of sixty years as followed by sanskri lovers,  அட்சய, 
third tithi of the bright for night of vasagam,  அட்சயதிருதியை, 
the quiver of arjuna,  அட்சயதூணி, 
as inexhaustible,  அட்சயதூணி, 
divine vessel of inexhaustible food given to the aandavas by the sun,  அட்சயபாத்திரம், 
vessel carried in begging,  அட்சயபாத்திரம், 
usu by bhgavatas,  அட்சயபாத்திரம், 
undecaying,  அட்சயம், 
that which is inexhaustible,  அட்சயம், 
common salt dug out from the bed at the bottom of the sea,  அட்சயம், 
one of the ten kinds of mercurial pills described in kunganavars work on alchemy it can be animated as per process laid down there in and if this is down eleven times one can succeed in the performance of eight kinds of miracles vide,  அட்சயரசம், 
this pill will also enable him to absorb himself into the absolute and return to his original state at pleasure,  அட்சயரசம், 
as explained in the above stanza,  அட்சயரசம், 
undecaying banyan the name of a very ancient sacred tree that was in gaya,  அட்சயவடம், 
as exempt from decay,  அட்சயன், 
measured by the time length of a short syllable,  அட்சரகாலம், 
correct utterance,  அட்சரசுத்தி, 
accurate pronounciation,  அட்சரசுத்தி, 
correct chirography,  அட்சரசுத்தி, 
accurate pronunciation,  அட்சரசுத்தி, 
inscribing letters of mantras in mystical diagrams for amulets,  அட்சரத்தாபனம், 
error of spelling,  அட்சரதோசம், 
a black substance extracted from aloes and dried up,  அட்சரபோளம், 
a syllable forming part of a time measure in music,  அட்சரம், 
writing symbol,  அட்சரம், 
one of the characteristics of melody types,  அட்சரம், 
a general name for several diseases of children,  அட்சரம், 
writing-symbol,  அட்சரம், 
one of the characteristic of melody-types,  அட்சரம், 
a suture running across the skull on its back portion,  அட்சரரேகை, 
lamboid suture,  அட்சரரேகை, 
different varieties of stomatitis,  அட்சரவகுப்பு, 
ceremony connected with a childs beginning to learn the alphabet,  அட்சராப்பியாசம், 
metallic tray containing lights arranged in tiers and waved in front of the deities,  அட்சராரத்தி, 
the number of lights representing the number of letters in the sanskrit alphabet,  அட்சராரத்தி, 
line of latitude,  அட்சரேகை, 
degree of terrestrial latitude,  அட்சாம்சம், 
absence of alkali,  அட்சாரம், 
an instrument for examining certain openings in the body,  அட்சி, 
dalbergia tree,  அட்சிகம், 
privileges actually enjoyed in an estate,  அட்சிணி, 
one of astapkam,  அட்சிணி, 
a fluid medicine to be dropped into the eye,  அட்சிதர்ப்பணம், 
coat of the eye,  அட்சிபடலம், 
bandage for the eyes in eye-diseases,  அட்சிபந்தம், 
a kind of illusion in magic,  அட்சிபந்தம், 
binding the eyes,  அட்சிபந்தம், 
the appearance of a whitish milky film over the black of the eye slowly but completely shrouding it with its mass and attended with acute pain,  அட்சிபாகத்தியம், 
an inflammation of the eye-lid with or without any local swelling,  அட்சிபாகம், 
ordinary inflammation of the eyes ophthalmia,  அட்சிபாகம், 
a disease which destroys the eye-sight in the end,  அட்சிபாகாத்தியரோகம், 
characterised by inflammation,  அட்சிபாகாத்தியரோகம், 
mucopurulent discharge and frequent pain,  அட்சிபாகாத்தியரோகம், 
eye-lash,  அட்சிலோமண், 
a species of mango tree,  அட்சீபம், 
moringa pterygos,  அட்சீபம், 
a disease in children similar to tabes with progressive wasting of the body or a part of it and it consists of eight kinds,  அட்டகணம், 
as enumerated above,  அட்டகணம், 
eight mathematical processes,  அட்டகணிதம், 
eight kinds of perfumes viz,  அட்டகந்தம், 
agallochum,  அட்டகந்தம், 
acheon leaf,  அட்டகந்தம், 
kus kus,  அட்டகந்தம், 
costus,  அட்டகந்தம், 
ingredients for magical preparations employed in the atta-karumam,  அட்டகருமக்கரு, 
skins,  அட்டகருமக்கரு, 
bones,  அட்டசருமக்கரு, அட்டகருமக்கரு, 
an accomplished success derived from the practice of the eight kinds of magic success in witchery,  அட்டகருமசித்தி, 
eight sitting planks made of different kinds of wood and used while chanting mantrams in the performance of the eight kinds of magic they are respectively used according to ten prescribed rules of mantric science,  அட்டகருமப்பலகை, 
the eight magic arts,  அட்டகருமம், 
sth super,  அட்டகாசம், 
superb,  உயர்ந்த// சிறப்பான, அட்டகாசம்: மீச்சிறப்பான: மிகஉயர்ந்த, 
a granulated white sugar exported from aska in mysore,  அட்டகிராம், 
the eight chief mountain ranges in jambu dvipa,  அட்டகிரி, 
the eight kinds of poisonous creatures viz,  அட்டகீடம், 
jungle-fly,  அட்டகீடம், 
house-lizard,  கௌளி, அட்டகீடம், 
malarial mosquito,  அட்டகீடம், 
stick ant and the spider,  அட்டகீடம், 
the eight kinds of leprosy,  அட்டகுட்டம், 
a mountain containing a mineral called thara,  அட்டகுவடு, 
eight different kinds of tests to be applied or attended to by a physician before arriving at a correct diagnosis,  அட்டகுறி, 
the eight kinds of indigestion or dyspepsia characterised by,  அட்டகுன்மம், 
an electuary prepared as per process laid down in agastyas work,  அட்டகுன்மலேகியம், 
on medicine it is prescribed for eight kinds of dyspepsia such as,  அட்டகுன்மலேகியம், 
tympanities,  அட்டகுன்மலேகியம், 
sraddha or worship of the manes on the eighth tithi after the full moon in the th,  அட்டகை, 
and th solar months,  அட்டகை, 
the eighth titi,  அட்டகை, 
the eight points of the compass,  அட்டகோணம், அட்டதிக்கு, 
yogis method of scientific inhalation,  அட்டகோணம், 
an octagonal diagram used in magic,  அட்டகோணம், 
a black magical paint used for attaining success in the practice and performance of the eight kinds of black magic consisting of roots,  அட்டசருமக்கரு, 
as ingredients,  அட்டசருமக்கரு, 
a medical ghee in cows ghee prescribed for eight diseases viz tuberclosis of the bone,  அட்டசாந்திநெய், 
consumption menorhagia as contemplated in agastyars work,  அட்டசாந்திநெய், 
on medicines,  அட்டசாந்திநெய், 
a medical treatise compiled in tamil by terayar,  அட்டசாரநிகண்டு, 
the eight supernatural powers,  அட்டமாசித்தி, அட்டசித்தி, 
the eight kinds of siddhis or super human powers attained by siddhars eddicted to yoga practice,  அட்டசித்தி, 
a kind of mercurial pill sufficiently animated and used by siddhars with a view to help them in exercising the eight super human powers attained by them,  அட்டசித்துக்குளிகை, 
a powdered mixture consisting of eight drugs viz,  அட்டசூரணம், 
eight kinds of diseases characterised by piercing or darting pain,  அட்டசூலை, 
a servere darting pain in the rectam attended with the passing of urine in drops,  அட்டசூலை, 
a nervous affection marked by loss of consciousness,  அட்டதந்திரவாதம், 
bitter taste,  அட்டதந்திரவாதம், 
and prostration,  அட்டதந்திரவாதம், 
a lotus flower with eight petals,  அட்டதளம், 
the flower of the clove tree,  அட்டதற்கம், 
eight sections or divisions,  அட்டதா, 
eight times,  அட்டதா, 
small leaved cassiatree,  அட்டதாதிகம், 
cassia fistvea,  அட்டதாதிகம், 
the eight kinds of minerals such as gold,  அட்டதாது, 
the dark metal,  அட்டதாது, 
lead or tin and zinc,  அட்டதாது, 
the eight kinds of mother drugs such as laburnam,  அட்டதாய், 
mudar,  அட்டதாய், எருக்கன், 
calrop,  அட்டதாய், 
garic pear,  அட்டதாய், 
the examination of a patient in the following eight points with a view to correct diagnosis namely pulse,  அட்டதானப்பரிட்சை, 
the body in general and the voice,  அட்டதானப்பரிட்சை, 
objective signs,  அட்டதானப்பரிட்சை, 
the eight situations in the body,  அட்டதானம், 
body and voice,  அட்டதானம், 
the eight elephants guarding the eight points of the compass,  அட்டதிக்கயம், 
elephants guarding the eight points of the compass,  அட்டதிக்கயம், 
regents of the eight points of the compass,  உலோகபாலர், அட்டதிக்குப்பாலகர், அட்டபாலகர், 
as world,  அட்டதிக்குப்பாலகர், 
metrical composition which is fitted into a diagram representing eight snakes,  அட்டநாகபந்தம், 
a kind of prepared cement used to fix the stone idol firmly at its base,  அட்டபந்தம், 
kind of cement used at the base of a stone idole,  அட்டபந்தனம், 
posting by incantations the regents of the eight cardinal points round a place to ward off evil,  அட்டபந்தனம், 
posting by incantations the regents of the eight cardinal points round a place toward of evil,  அட்டபந்தனம், 
eight actions which relate to the sense of touch,  அட்டபரிசம், 
any eight legged insect,  அட்டபாதம், 
the spider,  அட்டபாதம், 
a large species of,  அட்டபிரமி, 
a concretion found in the stomach and the intestines of some animals such as cow,  அட்டபுகைச்சொல், 
eight kinds of flowers used in daily worship,  அட்டபுட்பம், 
eight virtues necessary for mental worship,  அட்டபுட்பம், 
almond kernels,  அட்டம்விதை, 
the eight symptoms to be studied in a patient before treatment examination of hand,  அட்டமக்குறி, 
condition of teeth,  அட்டமக்குறி, 
condition and colour of the tongue,  அட்டமக்குறி, 
a mercurial pill animated eight times and endowed with the power of taking one through the etheric region,  அட்டமகசித்துக்குளிகை, 
horse which has auspicious white marks on its chest,  அட்டமங்கலம், 
its four hoofs,  அட்டமங்கலம், 
face and head,  அட்டமங்கலம், 
a benedictory poem of eight stanzas in aciriya viruttam metre,  அட்டமங்கலம், 
a benedictory poem of eight stanzas in asiniyaviruttam metre,  அட்டமங்கலம், 
saturn in the eighth house from that of the cantira lakkinam,  அட்டமச்சனி, 
in which its influence is deemed most malignant,  அட்டமச்சனி, 
eighth house from a specified lagna being unoccupied by any planet,  அட்டமசுத்தி, 
eight sign or place or position,  அட்டமம், 
eighth sign or place or position,  அட்டமம், 
the eight super natural powers altainable by yoga,  அட்டமாசித்தி, 
roots of plants possessing psychic virtues,  அட்டமாசித்திமூலி, 
used in the performance of the eight kinds of magic,  அட்டமாசித்திமூலி, 
the root of monetia branched out towards the north,  அட்டமாசித்திமூலி, 
used in magic to bring a woman or an enemy to ones side,  அட்டமாசித்திமூலி, 
psychic plants used in the attainment of the eight superhuman powers,  அட்டமாசித்திமூலி, 
the eight kinds of childrens diseases arising from indigestion viz,  அட்டமாந்தம், 
visceral obstruction,  அட்டமாந்தம், 
disgust of milk,  அட்டமாந்தம், 
flux and cold,  அட்டமாந்தம், 
curling of eyes,  அட்டமாந்தம், 
convulsions or fits,  அட்டமாந்தம், 
dysentery and fever,  அட்டமாந்தம், 
the eighth tithi,  அட்டமி, 
the eighth thi,  அட்டமி, 
the eight forms of siva,  அட்டமூர்த்தம், 
the eight forms of sivan,  அட்டமூர்த்தம், 
the name given for a group consisting of the following eight drugs,  அட்டமூலம், 
viz according of tamil siddha medicine either group,  அட்டமூலம், 
cleodendron serratum,  அட்டமூலம், 
cyperus rotandus,  அட்டமூலம், 
alias p zeylanica,  அட்டமூலம், 
galanga,  அட்டமூலம், 
the eight sensations of the body arising from eight different kinds of actions,  அட்டமெய்ப்பரிசம், 
stabbing or pricking,  அட்டமெய்ப்பரிசம், 
yga consisting of eight forms of discipline,  அட்டாங்கயோகம், அட்டயோகம், 
yoga consisting eight forms of discipline,  அட்டயோகம், 
calcined compound of eight metals,  அட்டலோகபற்பம், 
the eight vasus,  அட்டவசுக்கள், 
a class of deities,  அட்டவசுக்கள், 
large caltrop pedalium murex,  அட்டவத்தி, 
a group of eight drugs viz,  அட்டவருக்கம், 
rock-salt-sodil chloridam,  அட்டவருக்கம், 
bishops weed-sison ammi,  அட்டவருக்கம், 
black cumin-negella sativa,  அட்டவருக்கம், 
cumin seed-cuminum cyminum,  அட்டவருக்கம், 
dry gingerzingiber officinales,  அட்டவருக்கம், 
asafoetidaferaula foetida,  அட்டவருக்கம், 
pepper piper nigram,  அட்டவருக்கம், 
the eight kinds of bad qualities in man viz,  அட்டவிகாரம், 
sensuality,  புலனுகர்வாண்மை;- இந்திரியப்பிரசங்கம், அட்டவிகாரம், 
the eight agents who perform the passa-kiruttyam under the orders of ivara,  அட்டவித்தயேசுவரர், 
anandar,  அட்டவித்தயேசுவரர், 
suksmar,  அட்டவித்தயேசுவரர், 
sivottamar,  அட்டவித்தயேசுவரர், 
eganelliram,  அட்டவித்தயேசுவரர், 
tirimurtti nilakangdar,  அட்டவித்தயேசுவரர், 
sikangdi,  அட்டவித்தயேசுவரர், 
diagnosis of a disease,  அட்டவிதபரீட்சை, 
by examining the state of udai sparisam or mugam,  அட்டவிதபரீட்சை, 
kural,  அட்டவிதபரீட்சை, 
kan,  அட்டவிதபரீட்சை/ வியாதிபரீட்சை, பஞ்சேந்திரியம், 
malam,  அட்டவிதபரீட்சை/ வியாதிபரீட்சை, 
muttiram,  அட்டவிதபரீட்சை/ வியாதிபரீட்சை, 
nanadi of a patient,  அட்டவிதபரீட்சை, 
eight place celebrated as the scenes of sivas exploits,  அட்டவீரட்டம், 
eight places celebrated as the scenes of sivas exploits,  அட்டவீரட்டம், 
the sensation to touch,  அட்டவூறு, 
saruccrai,  அட்டவூறு, 
sirmai,  அட்டவூறு, 
noymmal,  அட்டவூறு, 
menmai,  அட்டவூறு, 
vanmai,  அட்டவூறு, 
vemmai,  அட்டவூறு, 
the eight kinds of defects found in the body viz,  அட்டவெச்சம், 
lacking of two hands and two legs,  அட்டவெச்சம், 
the eight kinds of fight leading to victory vetci,  அட்டவெற்றி, 
karandai,  அட்டவெற்றி, 
vanji,  அட்டவெற்றி, 
kanji,  அட்டவெற்றி, 
nocci,  அட்டவெற்றி, பஞ்சவில்வம், 
ulinai,  அட்டவெற்றி, 
vagai,  அட்டவெற்றி, 
as having atta murttam,  அட்டன், 
as having atta-muttam qv,  அட்டன், 
a large variety of bitter apple cucumis colocynthis,  அட்டனாதிப்பூடு, 
a work on medicine written about years ago by vakbhatachary,  அட்டாங்கசங்கிரகம், 
an authority on ayurveda,  அட்டாங்கசங்கிரகம், 
one head,  அட்டாங்கம், 
two hands,  அட்டாங்கம், 
two legs,  அட்டாங்கம், 
two ears,  நவத்துவாரம், அட்டாங்கம், 
chest or the trunk,  அட்டாங்கம், 
the eight limbs of the body,  அட்டாங்கநமக்காரம், 
shoulders,  அட்டாங்கநமக்காரம், ஆட்சேபகவாதம், 
breast and forehead,  அட்டாங்கநமக்காரம், 
the eight told yoga precises consisting of the restraint of the appeties,  அட்டாங்கயோகம், 
religious observances,  திதித்துவம்; நியமம்// சமய வினைமுறை, அட்டாங்கயோகம், 
position or porture of the body,  அட்டாங்கயோகம், 
breathing in a particular way,  அட்டாங்கயோகம், 
restraining the senses,  அட்டாங்கயோகம், 
silent meditation,  அட்டாங்கயோகம், 
fixing the mind on a member of the body,  அட்டாங்கயோகம், 
silen contemplative worship,  அட்டாங்கயோகம், 
a small species of bryonia,  அட்டாசிக்காய், 
that which cures the eight kinds of aphasiac,  அட்டாட்சரவாசி, 
adathoda vasica,  அட்டாட்சரவாசி, 
the eighteen classes of celestial hosts,  அட்டாதசகணம், 
the eigteen qualities attributed to the human system viz,  அட்டாதசகுணம், 
helplessess,  அட்டாதசகுணம், 
greyness,  அட்டாதசகுணம்; நரை, 
desire or avarice,  அட்டாதசகுணம், 
eighten,  அட்டாதசம், 
the eighteen kinds of medicinal plants viz,  அட்டாதசமூலம், 
giant swallow wort calotropis gigantea,  அட்டாதசமூலம், 
solanum zanthocarpam,  அட்டாதசமூலம், 
olimum basilicum,  அட்டாதசமூலம், 
black thorny shrub solanum indicam,  அட்டாதசமூலம், 
plumbago-zeylanica,  அட்டாதசமூலம், 
valkameriainermis,  அட்டாதசமூலம், 
small jasmina,  அட்டாதசமூலம், 
jasminam fragrans,  அட்டாதசமூலம், 
solanum trilobatam,  அட்டாதசமூலம், 
indian sarasaparilla hemidesmus indicas,  அட்டாதசமூலம், 
wilo-leaves justicia vitex negando,  அட்டாதசமூலம், 
trumpet flower tree bignomia chelonoides,  அட்டாதசமூலம், 
jasminam undulatam,  அட்டாதசமூலம், 
crataeve,  அட்டாதசமூலம், 
dramstick tree,  அட்டாதசமூலம், 
anoma moringa,  அட்டாதசமூலம், 
crataeva marmelos alias feronia pelucida,  அட்டாதசமூலம், 
eight legged insect,  அட்டாபாதம், 
a fabulous eight legged bird supposed to have the faculty of attacking a lion,  அட்டாபாதம், 
face turned aside in contempt,  அட்டாமுகம், 
distraction or perplexity,  அட்டாமுகம், 
wry face,  அட்டாமுகம், 
art of attending to eight matters at a time,  அட்டாவதானம், 
one skilled in the art of attending to eight matters at a time,  அட்டாவதானி, 
one skilled in the art of attending to eight matters at the time,  அட்டாவதானி, 
liauorice a gulecrirrhiza glabra,  அட்டிமதுசாரம், 
a black species of purification plant,  அட்டிமாமதி, 
a red species of sour wild vine,  அட்டிரபாணிதம், 
a disease in which the deranged and aggravated bodily vayu incarcerated or lodged in the region between the bladder and the anus,  அட்டிலாவாதம், 
develops a thick lumpy tumour like a pebble,  அட்டிலாவாதம், 
which is hard and non shifting in its character,  அட்டிலாவாதம், 
a disease of the penis causing deep ulcers with hardened muscles all round it,  அட்டீலிகாரோகம், 
buying and selling in lots,  அடத்தி, 
premium for ready money,  அடத்தி, 
commission or agency business,  அடத்தி, 
note given by one chetti to another,  அடத்திச்சீட்டு, 
showing the amount within which to draw upon him for funds in trading,  அடத்திச்சீட்டு, 
kind of yga involving several disciplinary exercises of a taxing nature,  அடயோகம், 
kind of yoga involving several disciplinary exercises of a taxing nature,  அடயோகம், 
revengeful person,  அடவாதி, 
unjustifiableness,  அடாத்து, 
that which is done by force,  அடாற்காரம், 
by violence,  அடாற்காரம், 
wholesale dealings,  அடித்திவியாபாரம், 
fissure of the skull-cranial fissure,  அண்டக்கமர், 
an extensive group of secondary limestones composed of rounded paricles like the eggs of reptilesoolite they are generally found feet below the soil of fullers earth between the months of september and november,  அண்டக்கல், 
a speices of limestone composed of globules clustered together and found underneath the calcareous soil it is known by several technical names as mentioned above,  அண்டக்கல், 
the production of the secondary limestones in nature or by a natural process of life formation,  அண்டக்கல்லுற்பத்தி, 
a tumour of the testicle-orchidoncus,  அண்டக்கழலை, 
a circumscribed edema of the scalp associated with inflammation of bone or marrow of the skull bones-puffy tumour,  அண்டக்கழலை, 
a sebaceous orgreasy cyst of the scrotum,  அண்டக்கழலை, 
atheroma of the scrotum scrotum-lapillosum,  அண்டக்கழலை, 
cf liparocele,  அண்டக்கழலை, 
imaginary shell which surrounds the universe,  அண்டகடாகம், அண்டக்கோசம், 
a current of prana or vital breath operating in the left nostril,  அண்டகலை, 
the eggs of black fowls kept within a heap of rock-salt for days and then taken out and boiled,  அண்டக்கற்பம், 
the empty egg or shell of a black fowl used as crucible for preparing medicines,  அண்டக்குகை, 
globe of the universe,  அண்டக்குகை, அண்டக்கோளகை, 
golden silk cotton,  அண்டக்கெவுனம், 
salt obtaine by burning beared grass,  அண்டக்கேசரி, 
kind of cake,  அண்டகை, 
the bag containing the testicles-scretum,  அண்டகை, 
the outer skin of a fruit,  அண்டகை, 
a case enclosing the ovules or young seeds,  அண்டகை, 
to develop later on into pulpy fruit,  அண்டகை, 
the outer covering of the testicles,  அண்டக்கோசம், 
the sac or membraneous bag which contains the yolk of an egg,  அண்டக்கோசம், 
the pouch which contains the testicles and their accessory organs-scrotum,  அண்டக்கோசம், 
a culinary vegetable which has the leave in dense round head-cabbage,  அண்டக்கோசு, 
essence prepared from the human skull,  அண்டச்சத்து, 
traid salt ie,  அண்டச்சுண்ணம், 
the union of three kinds of salts this is considered highly useful in alchemy,  அண்டச்சுண்ணம், 
yoga and gnana,  அண்டச்சுண்ணம், 
elixir vitae,  அண்டச்சுண்ணம், 
a cakium compound prepared from the human skull it is used in medicine,  அண்டச்சுண்ணம், 
shell of the universe,  அண்டச்சுவர், 
a red powder prepared out of the shells of a fowls egg,  அண்டச்செந்தூரம், 
a red oxide prepared by the calcination of egg-shells mixed with other drugs,  அண்டச்செந்தூரம், 
any red oxide obtained by calcining the drug in question enclosed in a fowls egg shell,  அண்டச்செந்தூரம், 
a red medicinal powder obtained by the calcination of drugs hermetically scaled in the human skull,  அண்டச்செந்தூரம், 
atony or laxness of the testiles,  அண்டச்சோர்வு, 
orchidatonia,  அண்டச்சோர்வு, 
oviparous animals,  அண்டசம், 
one of four uyir t tam,  அண்டசம்// சராயுசம், 
snake and other reptiles,  அண்டசம், 
fish and other aquatics,  அண்டசம், 
one of four uyir-t-tonram,  அண்டசம், 
snake and other aquatics,  அண்டசம், 
universe cosmos,  அண்டசராசரம், 
the scalp usually covered with hair,  அண்டச்சவ்வு, 
hairy scalp,  அண்டச்சவ்வு, 
the outer covering of the head scalp,  அண்டச்சவ்வு, 
a pill used in alchemy it is prepared by siddhars by a peculiar process known to themselves the following are the ingredients,  அண்டச்சவுக்காரம், 
a peculiar salt extracted from the human skull and used for animating mercurial pills,  அண்டச்சாரணை, 
a substance of definite chemical composition resembling the white of an egg,  அண்டசிதம், 
found in the body,  அண்டசிதம், 
albuminoid,  வெண்ணிப் பண்புடைய, அண்டசிதம், ஊன் ஈனிப் புரதவகை/ கருப்புரதத் தன்மை, 
the urine stored up in the bladder before it is discharged,  அண்டசிறுநீர், 
uviparous,  அண்டசு, 
a neuralgic pain of severe dearting and throbbing character experienced in the testicle,  அண்டசூலை, 
orcheoneuralgia,  அண்டசூலை, 
a peculair liquid prepared from the fowls egg which is mixed up with the required ingredients and kept exposed in the night-dew,  அண்டசெயநீர், 
a liquid preparation obtained from the head of the first-born child after its death,  அண்டசெயநீர், 
a luminous tree said to be found on the top of hills,  அண்டசோதி, 
and is believed to contain phosphoroas,  அண்டசோதி, 
a plant scammony swallow wort,  அண்டத்தாங்கம், 
secamore emetica,  அண்டத்தாங்கம், 
inflammation of the testicles orchitis,  அண்டத்தாபிதம், 
inflammation of the scrotum-scrotitis,  அண்டத்தாபிதம், 
nanal grass,  அண்டத்தாபிதம், 
sacchara sponta,  அண்டத்தாபிதம், 
medicinal oil extracted from hens eggs,  அண்டத்தைலம், 
the shell of an egg,  அண்டத்தோடு, 
the skull of an animal,  அண்டத்தோடு, 
particularly human skull,  அண்டத்தோடு, 
incorrectly but ususally referring to an egg-shell,  அண்டத்தோல், 
the membraneous lining inside the shell of an egg,  அண்டத்தோல், 
egg envelope,  அண்டத்தோல், 
the skin covering the head,  அண்டத்தோல், 
scalo,  அண்டத்தோல், 
the skin of the scrotam,  அண்டத்தோல், 
the membraneous bag which contains the yolk of an egg,  அண்டத்தோல், 
yolk bag,  அண்டத்தோல், 
a liquid prepared from the white of the egg,  அண்டநீர், 
liquified or dissolved white of the egg,  அண்டநீர், 
the fluid collected in the scrotum,  அண்டநீர், 
as in hydrocele,  அண்டநீர், 
water flowing out from the earth,  அண்டநீர், 
opposed to rain water from the sky,  அண்டநீர், 
pain in the testicles,  அண்டநோய், 
orchialgia,  அண்டநோய்/ விரைவலி, 
any disease of the testicle or the scrotum,  அண்டநோய், 
expanse of the universe,  அண்டப்பரப்பு, 
a chronic form of fistula in the scrotum,  அண்டப்பவுத்திரம், 
scrotal fistula,  அண்டப்பவுத்திரம், அண்டபவுத்திரம், 
a vessel made out of the human skull for holding liquids and solid substances,  அண்டப்பாத்திரம், 
the vault of the heavens,  அண்டப்பித்தி, 
