big mortar,  பெருங்கல்வம், 
lack of peace,  பெருங்கலக்கம், 
disorder dispute,  பெருங்கலகம், 
a large lute having,  பெருங்கலம், 
strings,  நரப்பிசைக்கருவிப்பல்லியக்குழு, பெருங்கலம், 
strips,  பெருங்கலம்; நீண்ட குறுகிய துண்டு, 
a tamil treatise of idalic-sangan not extant,  பெருங்கலித்தொகை, 
a kind paddy,  பெருங்கலையன், 
a kind of poetical composition,  பெருங்கவி, 
a poet skilled in composing vittarakavi,  பெருங்கவி, 
a kind of poetical comr,  பெருங்கவி, 
a poet skill in composing agalappa,  பெருங்கவி, 
bigwart,  பெருங்கழலை, 
white frangipani,  பெருமலரி, பெருங்கள்ளி, பெருமரம், 
plumeria alba,  பெருங்கள்ளி, 
pagoda tree,  குப்பையலரி/ கள்ளிமந்தாரை/ வெளுத்தலரி, ஈழத்தலரி; நாவில்லாவலரி, பெருங்கள்ளி, தங்கலரி, பொன்னலரி, 
str plumeria alba,  பெருங்கள்ளி, 
great pleasure,  பெருங்களிப்பு, உவவு, 
large bengal currant,  களா, அவிக்கனம், பெருங்களா, 
one of elu-nirayam,  பெருங்களிற்றுவட்டம், 
curry specially prepared for supplying a large number of people,  பெருங்கறி, 
queen ant found in every nest of termites,  பெருங்கறையான், 
a treatise on prosody by peru-nkkkai-p-pi-niyr,  பெருங்காக்கை பாடினியம், 
theme describing the teaching of the wise men about the transitoriness of life,  பெருங்காஞ்சி, 
theme describing the exhibition by warriors of their prowess on the field of battle,  பெருங்காஞ்சி, 
extensive jungle,  பெருங்காடு, 
a kind of pepper,  கொம்புமிளகு, பெருங்காந்தாரி, 
epic,  இதிகாசம், பெருங்காப்பியம்/ கதை/ காப்பியம், தொன்மம்/ காவியம்/ கதைக்கரு, 
epic poem dealing with the story of a peerless hero,  பெருங்காப்பியம், 
explaining the four purusarttam and describing the excellences of the country,  பெருங்காப்பியம், 
explaining the four purusrttam and describing the excellencess of the country,  பெருங்காப்பியம், 
asafetida,  ஆசனி;- இந்துளி/ வல்லீகம், அகுடகந்தம், உரும்பரம்;- இங்கு, உற்பலசாசனன்;- இராடம், பெருங்காயம்;- இங்கம், அதிசனசி, உருபட்சா, 
asafoetida used in cookery as a seasoning,  பெருங்காயம், 
ferula,  பெருங்காயம், 
commercial resinous product of ferula,  பெருங்காயம், 
asatoelida,  பெருங்காயம், 
common ovate leaved tree bilberry,  பெருங்காயா, 
edule memecylon,  பெருங்காயா, 
oblong cor date leaved tree bilberry,  பெருங்காயா, 
memecylon malabaricum,  பெருங்காயா/ காயா, 
common ovate-leaved tree bilberry,  பெருங்காயா, 
edeule memeeylon,  பெருங்காயா, 
oblong cordate-leaved tree bilberry,  வச்சி, பெருங்காயா, 
a kind o gram,  பெருங்காராமணி, 
grey emetic nut,  பெருங்காரை, 
randia uliginosa,  பெருங்காரை, 
a large species of karai fish,  பெருங்காரை, 
grey emeticnus str,  பெருங்காரை, 
randia ulignosa,  பெருங்காரை, 
large species of krai fish,  பெருங்காரை, 
major channel,  பெருங்கால், 
land left waste for more than fifteen years,  பெருங்காற்றரிசு, 
storm,  புயல், பெருவளி, பெரும்புயல், புயல்மழை/ குழப்பம்/ கடல்பக்கி/ கோராவாரி, பெருங்காற்று, புயல்சின்னம், புயற்காற்று// சூறைவளி, 
a large species of sola pith,  பெருங்கிடை, 
continued illness,  பெருங்கிடை, 
affection of the mesenteric gland,  பெருங்கிரந்தி, 
mesenteritis,  நண்குடலழற்சி, பெருங்கிரந்தி, 
affection of the mesenteric gland mesenterit glands,  பெருங்கிரந்தி, 
major village,  பெருங்கிராமம், 
having families,  பெருங்கிராமம், 
a parastic mematoid worm,  பெருங்கிருமி, 
a parastic mematoid-worm ascaris lumbricoides,  பெருங்கிருமி, 
bigtipcat,  பெருங்கில்லி, 
entire or sole right,  பெருங்கிழமை, 
absolute title,  பெருங்கிழமை; நிலைப்பட்டம்: முழு உரிமை ஆவணம்: முழுமையான உரிமைமூலம், 
close friendship or intimacy,  பெருங்கிழமை, 
entire or sole right absolute title,  பெருங்கிழமை, 
caesio chrysozona,  பெருங்கிளிச்சல், உங்குணி, 
wide circle of relations,  பெருங்கிளை, 
a subdivision of the pallar caste,  பெருங்கிளையார், 
intestine,  சிறுகுடல், பெருங்குடல்/ கரள்/ குடல்/ குடற்பகுதி/ குடல் போது, 
large intestine,  பெருங்குடல், பேகுல், 
intestine large,  பெருங்குடல், 
noble family,  உயர்குடி/ விழுத்திணை, பெருங்குடி, 
noble tamily,  பெருங்குடி, 
village headship,  பெருங்குடியாட்டம், 
village headsh,  பெருங்குடியாட்டம், 
an ancient caste of merchants,  பெருங்குடிவாணிகர், 
conferred on potters,  பெருங்குயம், 
great tone,  பெருங்குரல், 
a fabulous bird,  ஊர்த்துவநயனம், பல்வலிப்பறவை, பெருங்குருகு, யானையுண்குருகு, 
a treatise on music of the first sagam,  பெருங்குருகு, 
a treatise on i music of the talai-c-cangam,  பெருங்குருகு, 
stemless plant,  வெகுபரணி/ கோதாணி, பெருங்குரும்பை, 
sanseviera zeylanica,  பெருங்குரும்பை, 
costum,  பெருங்குரும்பை, 
seriess plant,  பெருங்குரும்பை, 
large heap,  பெருங்குவியல், 
buzzing confusion,  பெருங்குழப்பம், 
a kind of wasp,  பெருங்குளவி/ கடந்தை, 
felony,  கொடுங்குற்றம், பெருங்குற்றம்/ கடுங்குற்றம்/ குற்றச்செயல், 
serious crime,  பெருங்குற்றம், 
mussel shell creeper,  கருங்காக்கணம்/ விளை/ கருடக்கொவ்வை/ குறட்டை/ கருவிளம்/ கருவிளை, பெருங்குறட்டை/ விரானு, 
noisy snoring,  பெருங்குறட்டை, 
mussel-shell eper,  பெருங்குறட்டை, 
indian thwort,  பெருங்குறட்டை, 
alligator wrench,  பெருங்குறடு, 
large block of wood,  பெருங்குறடு, 
used as a support in hewing wood,  பெருங்குறடு, 
ed as a support in hewing wood,  பெருங்குறடு, 
ophiocephalus gacha,  பெருங்குறவை, 
liscognatlins lamta,  பெருங்குறவை, 
murrerl a fresh-water fish qreenish,  பெருங்குறவை, 
the great assembly of a village,  பெருங்குறிச்சபை, 
a species of scammony swallowwort,  சரச்சிறு, பெருங்குறிஞ்சி, 
secamone emetica,  கோண்டம், பெருங்குறிஞ்சா, பெருங்குறிஞ்சி, 
strobilanthes consanguineus typica,  பெருங்குறிஞ்சா, பெருங்குறிஞ்சி, 
a species of scammony swallowwart,  பெருங்குறிஞ்சி, 
a specie of conehead msh,  பெருங்குறிஞ்சி, 
strobilanthe consangwineus typica,  பெருங்குறிஞ்சி, 
the great assembly of a village or town,  பெருங்குறியவை, 
bigdraw back,  பெருங்குறைபாடு, 
the author of the ninth decade of patirru-p-pattu,  பெருங்குன்றூர் கிழார், 
common all of some political party,  பெருங்கூட்டணி, 
mass metting,  பெருங்கூட்டம், 
good friend,  பெருங்கூட்டாளி, 
as having a long trunk,  நெடுங்கை, பெருங்கை, 
elechant,  பெருங்கை, 
wealthily person,  பெருங்கைக்காரன், 
mean fellow,  போக்கன், பையல்; நுளையன், பெருங்கொச்சை, 
large paperkite,  பெருங்கொடி, 
large paper kite,  பெருங்கொடி, 
largess,  மீமிகை மகிழ்ச்சி, பெருங்கொடை/ வள்ளீகை, 
endow with gift,  பெருங்கொடை, 
jumbrella,  பெருங்கொடை, 
upupa epops,  எழுத்தாணிக்குருவி, உப்பொபான்// சாவல்குருவி/ கொண்டவாத்து/ கொண்டஞ்சிசாவடி, பெருங்கொண்டலாத்தி, பூலப்பொக்கி/ கொண்டிக்கிளாரன், புழுக்கொத்தி, 
a sect of vaisnava brahmans in the south,  பெருங்கொண்டையார், 
as from penukonda,  பெருங்கொண்டையார், 
a sect of vaisnava brahmins in the south,  பெருங்கொண்டையார், 
as from pukoda,  பெருங்கொண்டையார், 
rough file,  பெருங்கொத்தரம்: முருட்டரம், 
wood rasp,  பெருங்கொத்தரம், 
a kind of cucumber,  தித்தபரி, பெருங்கொம்மட்டி;- இருவாரு, 
big pucker,  பெருந்திரைப்பு, பெருங்கொய்சகம், 
a species of unarmed brasiletto,  பெருங்கொன்றை;- இயல்வாகை, 
peltophorum ferrugineum,  பெருங்கொன்றை, 
creamy peacock flower,  பெருங்கொன்றை, 
a kind of large owl,  பெருங்கோட்டான், 
violent anger,  உருத்திரம்/ கடுஞ்சீற்றம், பொங்கல்/ விளம்/ வெம்பு// சீறுசீறெனல்/ கடுங்கோபம், பெருங்கோபம், 
nardostachys jatamansi,  சடைமிஞ்சி சடைமாஞ்சில்// சடாமாஞ்சி, பெருங்கோரை, 
a kind of sedge used for matting,  பெருங்கோரை, 
a small climber along the banks of tidal creeks and rivers,  பெருங்கோழியவரை, 
big slobber,  பெருங்கோழை, 
major planet,  பெருங்கோள், 
big planet,  பெருங்கோள், 
author of malaipadu-kiadm,  பெருங்கெளசிகனார்., 
one of pattu-p-pttu,  பெருங்கெளசிகனார்., 
large rat,  பெருச்சாளி, 
bandicota malabarica,  பெருச்சாளி, 
as a large rat,  பெருச்சாளி, 
bandicoot bandicota mala barica,  பெருச்சாளி, 
big conch,  பெருஞ்சங்கு, 
big contention,  பருஞ்சச்சரவு, 
big omen,  பருஞ்சகுனம், 
goods sold in large quantities,  பெருஞ்சரக்கு, 
as cotton seeds,  பெருஞ்சரக்கு, 
as cotton seeds areca-nuts etc,  பெருஞ்சரக்கு, 
nuisance,  தனித் தொல்லை// சடுதை, பெருஞ்சள்ளை;- இடைஞ்சல், அக்கிரமம், உபாதை, பொதுத் தொல்லை;- இடையூறு, உபத்திரவம், தொல்லைசள்ளை, தொல்லை, 
large sized dart or lance,  பெருஞ்சவளம், 
dist fr ciu cavalam,  பெருஞ்சவளம், 
large-sized dart or lance,  பெருஞ்சவளம், 
dist fr cirucavalam,  பெருஞ்சவளம், 
big-window,  பெருஞ்சன்னல், 
big-whip,  பெருஞ்சாட்டை, 
mahabhisekam at the end of the chief festival in a temple,  பெருஞ்சாந்தி, 
mahabhi skam at the end of the chief festival in a temple,  பெருஞ்சாந்தி, 
a period of three hours,  பெருஞ்சாமம், 
chowry,  கோலிக்கற்றை// சமரம்// சவரம்// சாமரம்// சவரி, பெருஞ்சாமரை/ குஞ்சம், 
broad way,  பெருஞ்சாலை, 
trunk line,  பெருஞ்சாலை, 
broadway,  அகலச்சாலை, பெருஞ்சாலை, அகல்வீதி, 
death in old age,  பெருஞ்சாவு, 
exlogitation,  பெருஞ்சிந்தனை, 
scalries itch,  பெருஞ்சிரங்கு, 
panther,  சித்திரம்// சிறுத்தை, பெருஞ்சிவிங்கி, புலி// சிறுத்தைப்புலி, 
high honours,  பெருஞ்சிறப்பு, 
grand festive occasion,  பெருஞ்சிறப்பு, 
a species of birch leaved acalypha,  பெருஞ்சின்னி, 
a species of birth-leaved acalypha,  பெருஞ்சின்னி, 
fennel,  சோம்பு, பெருஞ்சீரகம், 
chinese anise,  பெருஞ்சீரகம்/ கண்டில்வெண்ணெய், யானைச் சீரகம்/ கத்தரிநாயகம், உலுவா, யானைச்சீரகம், தருணம், உலுவாவரிசி, 
illicium anisatum,  பெருஞ்சீரகம், 
chinese anise plant with aromatic seeds,  பெருஞ்சீரகம், 
long wall,  பெருஞ்சுவர், 
do fraud,  பெருஞ்சூழ்ச்சி, 
violent storm,  பெரும்புயல், பெருஞ்சூறாவளி/ கோராவாரி// செஞ்சாமாருதம், 
pishogue,  பெருஞ்சூனியம், பெருவசியம், 
big oil-press,  பெருஞ்செக்கு, 
the th nak-satra,  பெருஞ்செக்கு, 
great deed,  பெருஞ்செய், 
great dead,  பெருஞ்செய், 
a man of great deeds,  பெருஞ்செய்யாளன், 
a planet,  பெருஞ்செருப்படி, 
croton plicatum,  பெருஞ்செருப்படி, 
a plant croton plicatum,  பெருஞ்செருப்படி, 
a cera king,  கடுமான்கோதை, பெருஞ்சேரலிரும்பொறை, யானைக்கட்சேய்மாந்தரஞ்சேரலிரும் பொறை// சேரமான் மாரிவெண்கோ, 
the hero of the eighth decad of patiu p pattu,  பெருஞ்சேரலிரும்பொறை, 
a cra king,  பெருஞ்சேரலிரும்பொறை/ கோப்பெருஞ்சேரல் இரும்பொறை, 
the hero of the eighth decad of padisru-pattu,  பெருஞ்சேரலிரும்பொறை, 
large army,  பெருஞ்சேனை, பெரும்படை, 
word known to many,  பெருஞ்சொல், 
a virulent form of leprosy,  பெருஞ்சொறிக்குட்டம், 
act of searching,  பெருஞ்சோதனை, பெருந்தேட்டம், 
bigcowry,  பெருஞ்சோழி, 
theme of a king giving feast to his soldiers on the eve of battle,  பெருஞ்சோற்றுநிலை, 
sumptuous feast given by a king to the generals of his army,  பெருஞ்சோறு, 
physalis peruviana,  பெருந்தக்காளி; நாட்டுத்தக்காளி, 
indian winter-cherry,  தக்காளி, பெருந்தக்காளி, 
psysalis perulana,  பெருந்தக்காளி, 
leucaena glanca,  பெருந்தகரை, 
west indian bead tree str,  பெருந்தகரை, 
multifaced oil lamp,  பெருந்தகளி, 
multifaced oil-lamp,  பெருந்தகளி, 
dignitary,  பெருந்தகை/ கண்ணியர்// சான்றோர், உயர்பதவியாளர்: மதிப்புமிக்க அதிகாரி, பெரியோர், 
person he,  பெருந்தகை, 
noble minded person,  நிறைந்தமாந்தன், பெருந்தகை; நிறைந்தமனிதன், 
noble-minded person,  பெருந்தகை, 
influenza,  பெருந்தடிமல்; நச்சுயிரிக் காய்ச்சல், தொற்றுக் காய்ச்சல், தடுமன் காய்ச்சல்/ கொள்ளைக்காய்ச்சல்// சளிச்சுரம், ஃபுளுகாய்ச்சல்  ஃபுளுகாய்ச்சல்// சளிக்காய்ச்சல், 
a high office,  பெருந்தரம், 
liberal mindedness,  பெருந்தரம், 
liberal mindednes,  பெருந்தரம், 
macrocephaly,  பெருந்தலை, பெருந்தலையூறு, 
large headed white ant,  பெருந்தலைக்கறையான், 
large-headed white ant,  பெருந்தலைக்கறையான், 
sperm whale,  நெய்த்தலைத் திமிங்கிலம்// செம்மீன், பெருந்தலைத்திமிங்கிலம், 
euphysetes macrocephalus,  பெருந்தலைத்திமிங்கிலம், 
as having a huge head,  பெருந்தலைத்திமிங்கிலம், 
gross error,  பெருந்தவறு, 
blunder,  தொகைப்பிசகு, பரிவிரட்டம், பெரும் பிழை, தவறுதல், ஏகதேசம், தவறு, பெரும்பிழை, பெருந்தவறு, 
gross-offence,  பெருந்தவறு, 
gracious,  உயர்ந்த, அருளுடைய/ கண்வை/ கண்ணோடு, பெருந்தன்மை, 
generosit,  பெரும்போக்கு, தயாளம், தாராளம், பெருந்தன்மை, 
high dignity,  பெருந்தன்மை, 
noble character,  பெருமைப்பண்பு, பேரியல், பெருந்தன்மை, 
selfconcet,  பெருந்தன்மை, 
god-hood,  பெருந்தன்மை, 
an office of the state under cla government,  பெருந்தனம், 
an office of the state under cola government,  பெருந்தனம், 
goose barheaded,  பெருந்தாரா/ கூஸ்வாத்து, பட்டைத் தலை நீர் வாத்து/ வாத்து, 
auser auser,  பெருந்தாரா, 
giant mexican lily,  சீமைக்கற்றாழை, பெருந்தாழை, 
a large climber,  பெருந்தாளி, 
convolvulus maximus,  பெருந்தாளி, தாளி, 
parts of the body,  பெருந்தானம், 
from which speech proceeds,  பெருந்தானம், 
necu,  பெருந்தானம், 
mitau,  பெருந்தானம், 
nakku,  பெருந்தானம், 
mukku,  பெருந்தானம், பொறி, பஞ்சேந்திரியம், 
annakku,  பெருந்தானம், 
utatu,  பெருந்தானம், 
pal talai,  பெருந்தானம், 
from which speech proceds,  பெருந்தானம், 
eight in humber,  பெருந்தானம், 
neju,  பெருந்தானம், 
midaru,  பெருந்தானம், 
nkku,  பெருந்தானம், 
mkku akku,  பெருந்தானம், 
udadu-pal,  பெருந்தானம், 
a mythical range of mountains beyond the mountain cakkaravalam,  பெருந்திகிரி, 
a mythical range of mountain cakkaravlam,  பெருந்திகிரி, 
any of the four cardinal points,  பெருந்திசை, 
a direction in which the land area is extensive,  பெருந்திசை, 
master plan,  முழுமைத் திட்டம், உயர் பெருந்திட்டம்// சிறந்த திட்டம்: மூலத்திட்டம், அடிப்படைத்திட்டம், பெருந்திட்டம், 
masterplan,  பெருந்திட்டம்// சிறப்புத்திட்டம், 
great plan,  பெருந்திட்டம், 
improper love,  பெருந்திணை/ வழுவுடைக்காமம், 
as when it is in violation of customary rules or when the woman is older than the man or is of a different caste or does not consent,  பெருந்திணை/ வழுவுடைக்காமம், 
one of serven aga-ttinai qw,  பெருந்திணை, 
major assembly,  தலைமை ஒன்றகம், பெருந்திரட்டு, 
the larger religious anthology compiled by tattuvarayar,  பெருந்திரட்டு, 
dist fr kuu n tirattu,  பெருந்திரட்டு, 
the larger religious anthology compiled by tattuvaryar,  பெருந்திரட்டு, 
kurru-n-tirllu,  பெருந்திரட்டு, 
mollugo spergula,  பெருந்திராய், திராய், 
mouugo spergula,  பெருந்திராய், 
reddish brown,  திருக்கை// செம்பறாம்பண்ணி, பெருந்திருக்கை, புள்ளிக்கலவாய், 
attaining ft across and ft in length,  பெருந்திருக்கை, 
great steal,  பெருந்திருட்டு, 
food offered to god in a large scale,  பெருந்திருவமிழ்து, 
wealthy lady,  பெருந்திருவி, திருவி, 
a kind of tillai tree,  பெருந்தில்லை, 
first annual ceremony of a deceased person,  பெருந்திவசம், 
first annual ceremony of a decessed person,  பெருந்திவசம், 
great expert,  பெருந்திறனாளர், 
big pocker,  பெருந்தீக்கோல், 
great knell,  பெருந்தீக்குறி, 
portable light,  பெருந்தீவட்டி, 
the seven continents,  பெருந்தீவு, 
sadness,  தவங்கம், பொங்காரம்/ வருத்தம், துயரம், பெருந்துக்கம்// சோகம்/ குற, பெருவருத்தம்/ கோட்டரவு, புன்கண்; நொவ்வல், 
common evening mallow,  பெருந்துத்தி; நல்லதுத்தி, 
abutilon indicum,  பெருந்துத்தி/ வெண்துத்தி, பால்துத்தி, 
wrinkled leaved evening mallow,  துத்தி, பெருந்துத்தி, 
abutilon asiaticum,  துத்தி, பெருந்துத்தி, 
common evening mallow msh,  பெருந்துத்தி, 
mish,  பெருந்துத்தி, 
abutilon cesiaticum,  பெருந்துத்தி, 
large species of white dead nettle,  ஆனைத்தும்பை, பெருந்தும்பை, ஒடுவடக்கி, 
leucas cephalotes,  பெருந்தும்பை, 
large species of white deadnettle,  ஆனைத்தும்பை, பெருந்தும்பை, ஒடுவடக்கி, 
leucas aphalotes,  பெருந்தும்பை, 
a kind of syringe,  சிவிறி, பெருந்துருத்தி; நளிகை; நீரெக்கி, 
large basil,  வெண்டுளசி, பெருந்துளசி, பெருந்துழாய், ஏகபத்திரிகை, 
ocimum gratissimum,  வெண்டுளசி, பெருந்துளசி, 
arge basi,  பெருந்துளசி, 
large seaport,  பெருந்துறை, 
avutaiyar kyil,  பெருந்துறை, 
avudaiyarkoil,  பெருந்துறை, 
deep distress,  பெருந்துன்பம், 
large bush,  பெருந்தூறு, 
underwood,  பற்றை, தூறு: மரத்தடித் தாவரங்கள், புதர்க்காடு, உள்கட்டை, பெருந்தூறு/ குறுங்காடு, 
main street,  நெடுந்தெரு, பெருந்தெரு/ வியநெறி, 
teak wood,  பெருந்தேக்கு/ குமிதம், தேக்குக்கட்டை, 
a large species of indian turnsole,  பெருந்தேட்கொடுக்கு, 
tiamdium,  பெருந்தேட்கொடுக்கு, 
a kind of song in praise of gods,  பெருந்தேவபாணி, 
opp to ciu teva pani,  பெருந்தேவபாணி, 
a poem in praise of siva in patinoran tirumuai by nakkira tevar,  பெருந்தேவபாணி, 
to cirudva bi,  பெருந்தேவபாணி, 
a poem in praise of siva in padinorn-tirumurai by nakkera-dvar,  பெருந்தேவபாணி, 
the supreme deity,  பெருந்தேவன், 
author of tamil bharatam,  பெருந்தேவனார், 
the author of parata venpa,  பெருந்தேவனார், 
the author of the commentary on vira cliyam,  பெருந்தேவனார், 
author of tamil bhradam,  பெருந்தேவனார், 
the author of prada-venb c,  பெருந்தேவனார், 
the author of the commentary on vira-sliyam,  பெருந்தேவனார், 
chie queen,  பெருந்தேவி, 
honey secreted by bees,  பெருந்தேன், 
large sized honey bee,  பெருந்தேனீ, 
compound or complex,  பெருந்தொடர், 
thick part of the thigh,  பெருந்தொடை, 
upper part of thi thighthick part of the thigh,  பெருந்தொடை, 
top-hat,  பெருந்தொப்பி, 
great nuisance,  பெருந்தொல்லை// சதசல்லியம், 
mass prayer,  பெருந்தொழுகை, 
heavy fall,  பெருந்தோல்வி, 
metropolitan city,  பெருநகர், 
metro politan city,  பெருநகர், 
broad laugh,  பெருநகை, 
being highly ridiculous,  பெருநகை, 
broad laugh laughter ridialous,  பெருநகை, 
being highly ridicuilous,  பெருநகை, 
side-splitting adj,  பெருநகை, 
fast walk,  பெருநடை/ கடுநடை, 
as of bullocks,  பெருநடை, 
a mode of dancing,  தேசி, பெருநடை// சிங்கி/ வீங்கை, ஆகாசமண்டலம்// சாரியை, அங்ககாரம்// சவுதம், ஆகாயமண்டிலம், 
excellent conduct,  பெருநடை, 
fast walk as of bullocks,  பெருநடை, 
title of a royal prince,  பெருநம்பி, 
title of a minister to whom royal honours are shown,  பெருநம்பி, 
penegyrists,  பெருநம்பிகள், 
poison lily,  கனவுமூலி, ஆமல், பெருநரிவெங்காயம்; நரி வெண்காயம், 
crinum asiaticum,  பெருநரிவெங்காயம்; நரி வெண்காயம், 
ssh crinum asiaticum,  பெருநரிவெங்காயம், 
wolly heart vine,  பருநறளை; நறளை, 
cordia obliquatypica,  பெருநறுவிலி, 
a kind of felted leaved sebesten,  பெருநறுவிலி, 
cordia fulvosa,  பெருநறுவிலி, 
cordia oblifua pypica,  பெருநறுவிலி, 
a kind of felted leaved selerge sebesten,  பெருநறுவிலி, 
str cordia fulvasa,  பெருநறுவிலி, 
dog bamboo,  பெருநாணல்; நாய்மூங்கில், 
phragmites roxburghii,  பெருநாணல், 
dog bambooish,  பெருநாணல், 
phragmites rox burghi,  பெருநாணல், 
altheist,  பெருநாத்திகர், 
adjutant lesser,  போதா/ வயல் நாயக்கன்: மேவா கொக்கு, போதா சிறிய, பெருநாரை// சிறிய மீலா கொக்கு, போதா பெரிய, 
leptoptitos javanious,  போதா/ வயல் நாயக்கன்: மேவா கொக்கு, பெருநாரை// சிறிய மீலா கொக்கு, 
grus antigone,  போதா// சாரஸ் கொக்கு// சாரஸ் நாரை, பெருநாரை, புட்கரம், 
a treatise on music,  பேரிசை, பெருநாரை/ வரி, பஞ்சபாரதியம், 
east indian rose apple,  பெருநாவல், 
festive occasion,  நன்னாள்/ விழா, பெருநாள், 
day of breaking the fast and enjoyment of the feast of id ul fitr,  பெருநாள், 
muham long period of time,  பெருநாள், 
the naksatra,  பகவதிநாள், புல், பெருநாள்; நாவிதன், 
day of breaking the fast and enjoyment of the feast of idul fitr,  பெருநாள், 
long period of time,  மகாகாலம், பாணி, பெருநாள், 
a destructive mechanism,  பெருநாளிகம், 
resembling a gun,  பெருநாளிகம், 
destructive mechanisam,  பெருநாளிகம், 
great durbar of a king,  பெருநாளிருக்கை, 
as of a village or block of land,  பெருநான்கெல்லை, 
opp to ciu nankellai,  பெருநான்கெல்லை, 
bowndary,  பெருநான்கெல்லை, 
as of a village or block of land opp to ciru-ngellai,  பெருநான்கெல்லை, 
great insult,  பெருநிந்தை, 
gatherng,  பெருநிரவி, 
continent,  பெருநிலம்/ கண், பெருநிலப்பகுதி, பூகண்டம், பெருநிலப்பரப்பு/ வளாகம்/ கண்டம், 
highest heaven,  பெருநிலம், 
macroscopic,  காணத்தக்க வெறுங்கண்ணாற் காணத்தக்க, புலனாகு, பேரளவான, பேருரு, பெருநிலை/ கட்புலனாகும்/ கட்புலனுக்குத் தெளிவான/ கட்புலனாகு அளவில், பார்வைக்குத் தெளிவான, பரு, பேரளவு, பேரியல், பேரளவுடைய, 
testimony,  நற்சாட்சி, பிரமாணம்// சான்று// சான்றுறுதி/ கரி, பெருநிலை// சான்றுரை// சாட்சியம், 
ocean sea,  பெருநீர், 
water allowed to flow without any restraint or regulation during the rainy season,  பெருநீர்முறை, 
large book,  பெருநூல், 
a stout stemmed herb with spiny fruits and slimy leaves,  பெருநெருஞ்சி, 
a stout-stemmed herb with spiny fruits and slimy leaves,  வனசிருங்காடம், யானைவணங்கி, பெருநெருஞ்சி/ வீரமத்தாளி, 
coarse paddy,  பெருநெல், 
longer in growing than other kinds,  பெருநெல், 
carse paddy,  பெருநெல், 
royal road,  ராசபாட்டை, பெருநெறி// செல்வழி, 
trunk road,  பெருவழி, பெரு வழி, பெருநெறி, தடிவழி, 
the path of salvation,  அகதி, பெருநெறி, 
abstinence from good,  பெருநோன்பு, 
being stout,  பெருப்பு, 
becomming large,  பெருப்பு, 
compound medicine of the roots of five trees,  பெரும்பஞ்சமூலம், 
vilvam,  பஞ்சவில்வம், பெரும்பஞ்சமூலம், பாதிரிக்கூட்டம், தசமூலம், பஞ்சபல்லவம், 
vakai,  பெரும்பஞ்சமூலம், தசமூலம், புறத்திணை, 
perukumil,  பெரும்பஞ்சமூலம், 
talutalai,  பெரும்பஞ்சமூலம், 
vgai,  பெரும்பஞ்சமூலம், புறத்திணை, 
peru-kumil,  பெரும்பஞ்சமூலம், 
talutai,  பெரும்பஞ்சமூலம், 
pdiri,  பெரும்பஞ்சமூலம், பாதிரிக்கூட்டம், 
rough calculation,  பருமட்டம், பெரும்படி/ கணிசம், பருவட்டம், 
liberal scale,  பெரும்படி, 
arrongance,  பெரும்படி, 
theme describing the exploits of a hero and inscribing them on a natu kal,  பெரும்படை, 
theme describing the gift of valuable offerings to a natu kal,  பெரும்படை, 
group of sixteen main melody types,  பெரும்பண், 
palai yal,  பெரும்பண், 
centu,  பெரும்பண், 
mantali yal,  பெரும்பண், 
pauri,  பெரும்பண், 
maruta yal,  பெரும்பண், 
teva tali,  பெரும்பண், 
nirupatuka rakam,  பெரும்பண், 
naka rakam,  பெரும்பண், 
kuici yal,  பெரும்பண், 
acari,  பெரும்பண், 
caya velarkolli,  பெரும்பண், 
kinna rakam,  பெரும்பண், 
cev vali,  பெரும்பண், 
maucali,  பெரும்பண், 
cirakam,  பெரும்பண், பஞ்சாக்கினி, 
group of sixteen main melogy-types viz plaiyl,  பெரும்பண், 
sendu,  பெரும்பண், 
mandaliyl,  பெரும்பண், 
panri,  பெரும்பண்/ கொடுந்தமிழ்நாடு, 
maruday dvatlinirupaturiga rgam,  பெரும்பண், 
nagaragam,  பெரும்பண், 
kurifijiyal,  பெரும்பண், 
alari,  பெரும்பண், 
sayavlar,  பெரும்பண், 
kolli,  பெரும்பண், 
kiargam,  பெரும்பண், 
sewwali,  பெரும்பண், 
manrli irgam,  பெரும்பண், 
sandi,  பெரும்பண், 
land the proprietary right of which lies in the hands of the government,  பெரும்பத்து, 
chowlee bean,  இதை, யாவகம்/ கண்டம்பயறு, பெரும்பயறு, தட்டைப் பயறு, 
m c,  பெரும்பயறு, 
vigna catjang,  சிறுமணிப்பயறு, பெரும்பயறு, 
chowlee-bean,  யாவகம், பெரும்பயறு, 
negligence,  ஆலசியம், பெரும்பராக்கு/ கண்மூடித்தனம்: முழுக் கவனமின்மை// சொத்தி/ கவனக் குறைவு/ கவனமின்மை; நறுமா, பமாதம்/ கருத்தின்மை/ கவனக்குறைவு/ குதனைக்கேடு, புறக்கணிப்பு, அக்கறையின்மை;- இகழ்ச்சி/ வழவழப்பு, அசட்டை// சோர்வு/ கருதாப் பிழை;- இவறன்மை, 
supineness,  பெரும்பராக்கு, 
carelessness negligence,  பெரும்பராக்கு, 
land unfit for ploughing owing to its being exceedingly moist,  பெரும்பருவம், 
land unfit for ploughing owing to its being exceedingly moistin,  பெரும்பருவம், 
the author of tiru v alavayutaiyar tiru vilaiyata puranam,  பெரும்பற்றப்புலியூர்நம்பி, 
